gen,mape,apt
[ 3 58  6 19],0.07637946030074362,0.9236205396992564
[ 3 13 10 10],0.07638143948030612,0.9236185605196938
[ 3 57 14  5],0.07638257003564412,0.923617429964356
[ 3 24 57  9],0.07638307604319676,0.9236169239568032
[ 3 58  1 38],0.07638462278298147,0.9236153772170186
[ 3  4 54 10],0.07638537365742039,0.9236146263425796
[ 3 31  8 31],0.07638881138918173,0.9236111886108184
[ 5 37  4],0.07638927540103503,0.9236107245989648
[ 3 12 10 38],0.07638987248127209,0.9236101275187281
[ 3 12 10 38],0.07638987248127209,0.923610127518728
[ 3  7 20 27],0.07639164069460794,0.923608359305392
[ 3 16 26  9],0.07639181831938452,0.9236081816806154
[ 2 13  1 16],0.07639203193888146,0.9236079680611186
[ 3 52  3 19],0.07639263360849842,0.9236073663915016
[ 3 41 10 18],0.07639535170571927,0.9236046482942808
[ 3 53 36],0.07640107134636484,0.9235989286536352
[ 3 11 49 16],0.07640467288975887,0.9235953271102412
[ 3 53  3 13],0.07640620696459566,0.9235937930354045
[ 3 15  8 43],0.07641103269075812,0.923588967309242
[ 3  4 46  6],0.07641805760508961,0.9235819423949104
[ 3 32  8 15],0.07643286355087048,0.9235671364491296
[ 3  4 28 38],0.07643586420991004,0.92356413579009
[ 3 38  6 38],0.07645267534814347,0.9235473246518564
[ 2 39 32 13],0.07645452716820551,0.9235454728317944
[ 2 54 21 52],0.07647846064290864,0.9235215393570914
[ 2 31  3 26],0.07656345711186001,0.92343654288814
[ 2 40 54 26],0.07658647237008585,0.923413527629914
[ 2 40 54 26],0.07658647237008585,0.9234135276299141
[ 2 39 14 16],0.07666740063663256,0.9233325993633674
[23 37  8 39],0.07667839523711141,0.9233216047628886
[ 2  9  0 10],0.07670264526429116,0.9232973547357088
[ 2 16  6  3],0.07671233129469779,0.9232876687053022
[ 2  3 54 52],0.07677464187516067,0.9232253581248392
[ 8 16 32  4],0.07679636912552701,0.923203630874473
[ 4 27  1 59],0.0768780924028128,0.9231219075971872
[ 4 49 36  2],0.07690049423069341,0.9230995057693064
[ 3 13 49  6],0.07690115538336774,0.9230988446166324
[ 3  9 37 51],0.07693837176858047,0.9230616282314196
[ 2 23  3 26],0.07696712697263881,0.9230328730273611
[ 3  9 32 37],0.07697056157626926,0.9230294384237308
[ 2 52  7 35],0.07699247150724607,0.923007528492754
[ 2 52  7 35],0.07699247150724607,0.9230075284927541
[ 3 13 17 38],0.07699843588301643,0.9230015641169836
[27  3 52  3],0.07700693626349195,0.9229930637365079
[27  3 52  3],0.07700693626349195,0.922993063736508
[ 3  9 21 59],0.07701970600427475,0.9229802939957252
[ 6 25 23  5],0.07709633823218501,0.9229036617678148
[ 2 38 54 37],0.07750185669674517,0.9224981433032547
[ 2 37 22 37],0.0775058269147668,0.9224941730852332
[ 2 22 21 52],0.07751523095982232,0.9224847690401776
[ 2 34 34 54],0.07751542801070793,0.922484571989292
[ 2 37 14 57],0.07751699557697901,0.9224830044230208
[ 2 37 14 57],0.07751699557697901,0.9224830044230209
[ 2 34 21 49],0.07751761003123485,0.9224823899687652
[ 2 13 42 21],0.07751910920309753,0.9224808907969024
[ 2 31 32 53],0.0775195117537329,0.9224804882462672
[ 2 32 26 21],0.07752031400817422,0.9224796859918258
[ 2 56 12 34],0.07752077697353164,0.9224792230264685
[ 2 20 51 38],0.0775209580969846,0.9224790419030154
[ 2 30 20 27],0.07752131095115387,0.922478689048846
[ 2 30 20 27],0.07752131095115387,0.9224786890488459
[ 2 25 52 62],0.07752135562123948,0.9224786443787604
[ 2 20 29 38],0.07752136678978883,0.9224786332102112
[ 2 25 50 29],0.07752174715036031,0.9224782528496396
[ 2 18 21 40],0.0775218169139929,0.9224781830860072
[ 2 51 30 56],0.07752242965990358,0.9224775703400964
[ 2 26 44 26],0.07752255000424504,0.922477449995755
[ 2 15 22 63],0.0775227590066149,0.9224772409933852
[ 2 23 53 26],0.07752330822662852,0.9224766917733714
[ 2 54 50 38],0.07752340649162401,0.9224765935083761
[ 2 54 50 38],0.07752340649162401,0.922476593508376
[ 2 44 29 52],0.07752366053634024,0.9224763394636596
[ 2 54 21 57],0.0775236729901743,0.9224763270098256
[ 2 54 57 38],0.0775237134911423,0.9224762865088576
[ 2 47 16 37],0.07752400572816512,0.9224759942718348
[ 2 15 21 57],0.07752403511538722,0.9224759648846128
[ 2 40 29 52],0.07752407651370984,0.9224759234862902
[ 2 25 29 43],0.0775240811169438,0.9224759188830562
[ 2 25 32 36],0.07752410374983326,0.9224758962501668
[ 2 22 30 20],0.07752421387546367,0.9224757861245364
[ 2 36 23 38],0.07752422663936781,0.922475773360632
[ 2 17 48 26],0.07752431108267384,0.922475688917326
[ 2 17 48 26],0.07752431108267384,0.9224756889173259
[ 2 23 28 15],0.0775244217820808,0.9224755782179191
[ 2 32 53 61],0.07752442354178453,0.9224755764582154
[ 2 23 20 46],0.0775244859204462,0.9224755140795536
[ 2 39 32 20],0.07752453848465594,0.922475461515344
[ 2 39 32 20],0.07752453848465594,0.9224754615153441
[ 2 26 61 38],0.07752464104379811,0.922475358956202
[ 2 26 61 38],0.07752464104379811,0.9224753589562019
[ 2 27 43 18],0.077524686945691,0.9224753130543091
[ 2 27 43 18],0.077524686945691,0.9224753130543092
[ 2 26 53 26],0.0775247529802118,0.9224752470197882
[ 2 21 16 60],0.07752486949650587,0.9224751305034942
[ 2 23 15 46],0.07752493845185625,0.9224750615481436
[ 2 54 54 60],0.07752501041568208,0.922474989584318
[ 2 13 21 59],0.07752532243210783,0.922474677567892
[ 2 15 29 60],0.0775254264197462,0.9224745735802538
[ 2 13 29 46],0.07752594565371329,0.9224740543462868
[ 2 27 44 63],0.07752601870283428,0.9224739812971656
[ 2 57 24 31],0.07752613746488185,0.922473862535118
[ 2 23 24 34],0.07752615648712173,0.9224738435128784
[ 2  5 26 61],0.07752618720188639,0.9224738127981136
[ 2 44 61 33],0.07752637964620918,0.9224736203537908
[ 2 19 22 34],0.07752683533240817,0.922473164667592
[ 2 26 30 36],0.0775271138732125,0.9224728861267876
[ 2 20 48 51],0.07752733759804782,0.922472662401952
[ 2 27 55 19],0.07752738508247466,0.9224726149175252
[ 2 38 57 13],0.07752742298157896,0.9224725770184209
[ 2 38 57 13],0.07752742298157896,0.9224725770184208
[ 2 63 38 16],0.07753014162383366,0.9224698583761664
[ 2 26 54 28],0.07753042818952152,0.9224695718104784
[ 2 19 51 23],0.07753050617188026,0.9224694938281196
[ 2 41  8 38],0.07753077593473777,0.9224692240652622
[ 2 59 53 41],0.07753342512721774,0.9224665748727824
[ 2 32 54 46],0.07753383411514445,0.9224661658848556
[ 2 43 53 52],0.07753393137799593,0.922466068622004
[ 2 43 53 52],0.07753393137799593,0.9224660686220041
[ 2 29 56 58],0.07753537844328094,0.922464621556719
[ 2 21 44 38],0.07753577129805506,0.9224642287019448
[ 2 25 37 49],0.07753637291931574,0.9224636270806844
[ 2 54 49 46],0.07753927725554327,0.9224607227444568
[ 2 17 37 50],0.07767989490957639,0.9223201050904236
[3 7],0.07768967006642273,0.9223103299335772
[ 2 39  3  3],0.07800400498538923,0.9219959950146108
[ 2 14 37 38],0.07801854759505683,0.9219814524049432
[ 2 55 37  5],0.07803144339877245,0.9219685566012276
[ 2  3 55 55],0.07803775926429694,0.9219622407357032
[ 2 14 15  6],0.07805542758577262,0.9219445724142272
[ 2 60 32 38],0.07806098014555365,0.9219390198544464
[ 2 56 62 61],0.0780802402014892,0.9219197597985108
[ 2 13 51 52],0.07808167459376923,0.9219183254062308
[ 2 61 54 63],0.07808735522810455,0.9219126447718956
[ 2 54 54 52],0.0780880342668717,0.9219119657331284
[ 2  6  9 47],0.07809713676355749,0.9219028632364424
[ 2 13 54 55],0.0780974883728352,0.9219025116271647
[ 2 63 57 51],0.07809781990561457,0.9219021800943854
[ 2  3 59 50],0.0781031749768933,0.9218968250231068
[ 2 20 31 45],0.07811186475845006,0.9218881352415501
[ 2 20 31 45],0.07811186475845006,0.92188813524155
[ 2 52 19 17],0.07811340883638071,0.9218865911636192
[ 2 13 49 46],0.07811517952802251,0.9218848204719776
[ 2 62 44 61],0.0781151904722824,0.9218848095277176
[ 2 55 29  0],0.07811597000834743,0.9218840299916524
[ 2 13 62 52],0.07812027830767311,0.9218797216923268
[ 2  7 54 38],0.07812130348617759,0.9218786965138224
[ 2 13 58 52],0.07812239839195277,0.9218776016080472
[ 2 13 54 56],0.07812253290381871,0.9218774670961812
[ 2 13 54 58],0.07813087194129557,0.9218691280587044
[ 2 13 17 60],0.07813125574475714,0.9218687442552428
[ 2 13 15 46],0.07813145744716371,0.9218685425528363
[ 2 16 32 26],0.07813265154525352,0.9218673484547464
[ 2 61 53 50],0.07813363732855988,0.92186636267144
[ 2 13 38 41],0.07813396625073883,0.9218660337492612
[ 2 13 32 55],0.07813791086880352,0.9218620891311964
[ 2 57 54 52],0.07813969091000457,0.9218603090899954
[ 2  6  4 33],0.07813999335277326,0.9218600066472268
[ 2  0 12 46],0.07814698713201305,0.9218530128679868
[ 2 13 62 16],0.07814854016585572,0.9218514598341444
[ 2 13 36 43],0.07815118766273678,0.9218488123372632
[ 2  3 57 56],0.0781540437943851,0.9218459562056148
[ 2 13 50 37],0.07816098394553518,0.9218390160544648
[ 2 62 54 55],0.07816110022758123,0.9218388997724188
[ 2  3 44 46],0.07816312532579227,0.9218368746742076
[ 2 15 20 40],0.07816346705372186,0.921836532946278
[ 2 62 54 58],0.07816449921340758,0.9218355007865924
[ 2 13 51 55],0.07816534656351741,0.9218346534364826
[ 2 13 58 38],0.07816584528861056,0.9218341547113894
[ 2 60 14 46],0.07816664337124647,0.9218333566287537
[ 2  3 59 55],0.07816738926535075,0.9218326107346492
[ 2 13 37 50],0.07816914193948267,0.9218308580605172
[ 2 13 53 57],0.07817263055530381,0.9218273694446962
[ 2 13 39 55],0.07817512913400702,0.9218248708659929
[ 2 13 60 56],0.0781764732083617,0.9218235267916384
[ 2 13 16 47],0.07817683189357122,0.9218231681064288
[ 2  3 59 61],0.07817711889211261,0.9218228811078872
[ 2  7 54 55],0.07817752697755241,0.9218224730224476
[ 2 13 62 22],0.07817832977516374,0.9218216702248364
[ 2 13 57 59],0.07817975896103824,0.9218202410389618
[ 2 13 60 43],0.0781812705038993,0.9218187294961008
[ 2 62 54 46],0.07818292574597775,0.9218170742540224
[ 2 49 48 50],0.07818383870588852,0.9218161612941116
[ 2 56 63 61],0.07818427667501404,0.921815723324986
[ 2 56 58 63],0.07818463588340667,0.9218153641165934
[ 2 10 37 16],0.07818496087547483,0.9218150391245252
[ 2 13 48 63],0.07818567577328446,0.9218143242267156
[ 2 15 34 62],0.078186005926264,0.9218139940737359
[ 2 15 34 62],0.078186005926264,0.921813994073736
[ 2 19 62 16],0.07818656124750367,0.9218134387524964
[ 2 13 54 51],0.07819015898928779,0.9218098410107122
[ 2 13 53 21],0.07819153662685485,0.9218084633731451
[ 2 13 59 55],0.07819455159603245,0.9218054484039676
[ 2 13 57 51],0.07819499245714077,0.9218050075428592
[ 2 56 59 61],0.07819653543089848,0.9218034645691016
[ 2 13 29 48],0.07819861433756964,0.9218013856624304
[ 2 13 44 52],0.07819899727342622,0.9218010027265736
[ 2 37 37 51],0.07820016165051201,0.921799838349488
[ 2 54 54 51],0.07820220805129277,0.9217977919487071
[ 2 13 44 58],0.07820547062562333,0.9217945293743768
[ 2 13 50 52],0.07820676669992922,0.9217932333000708
[ 2 13 31 55],0.0782072172234861,0.921792782776514
[ 2 13 62 45],0.07821328004333293,0.9217867199566672
[ 2 13 59 56],0.07821580541714822,0.9217841945828518
[ 2 56 55 60],0.07821899123015542,0.9217810087698446
[ 2 61 59 43],0.07821971207588298,0.921780287924117
[ 2 13 57 38],0.07822257087855929,0.9217774291214408
[ 2 13 28 52],0.07822415342024391,0.921775846579756
[ 2 45 53 59],0.07823209018810452,0.9217679098118956
[ 2 62 31 52],0.07823435390361408,0.921765646096386
[ 2 63 59 21],0.07823953314005956,0.9217604668599404
[ 2 27 41 47],0.07824173196317084,0.9217582680368293
[ 2 57 50 37],0.07824934096291361,0.9217506590370864
[ 2 55 45 52],0.07825083507221242,0.9217491649277876
[ 2 13 45 43],0.07825191802896543,0.9217480819710344
[ 2 13 44 57],0.07825621109566387,0.9217437889043362
[ 2 58 34 37],0.07825699205008696,0.921743007949913
[ 2 26 53 55],0.07825704665879492,0.9217429533412049
[ 2 26 53 55],0.07825704665879492,0.9217429533412048
[ 2 13 57 60],0.07825861237996147,0.9217413876200384
[ 2 13 60 50],0.07825895992571973,0.9217410400742804
[ 2 36 29 46],0.07825939000234435,0.9217406099976556
[ 2 13 62 46],0.07826103564756373,0.9217389643524364
[ 2 13 54 57],0.07826318033022228,0.9217368196697776
[ 2 13 58 62],0.07826441893722567,0.9217355810627744
[ 2 23 44 53],0.07826531899077427,0.9217346810092256
[ 2 56 56 49],0.07827164830008541,0.9217283516999146
[ 2 47 63 40],0.07827307253132744,0.9217269274686726
[ 2 40 32 38],0.07827478087127905,0.921725219128721
[ 2 13 54 61],0.07827896492357257,0.9217210350764274
[ 2 62 58 52],0.07828095211876726,0.9217190478812328
[ 2 56 58 61],0.07828294728388746,0.9217170527161124
[ 2 53 60 20],0.07828557336019955,0.9217144266398004
[ 2 62 53 49],0.0782870104452522,0.9217129895547478
[ 2 59 21 43],0.07828736513901187,0.921712634860988
[ 2 56 15 58],0.07828955214173383,0.9217104478582662
[ 2 23 40 38],0.07829094686269862,0.9217090531373012
[ 2 58 21 35],0.07829227164683758,0.9217077283531624
[ 2 28 18 52],0.07829227490115089,0.9217077250988492
[ 2 13 63 55],0.07829267233363771,0.9217073276663624
[ 2 62 59 52],0.07829351767361761,0.9217064823263824
[ 2 62 14 38],0.07829636643358605,0.921703633566414
[ 2 62 14 38],0.07829636643358605,0.9217036335664142
[ 2 40 63 39],0.07829707787331397,0.921702922126686
[ 2 14 45 59],0.07830001322023739,0.9216999867797626
[ 2 15 44 63],0.07830200486202421,0.9216979951379758
[ 2 41 22 59],0.07830302963096815,0.921696970369032
[ 2 43 15 61],0.0783044791203359,0.921695520879664
[ 2 43 15 61],0.0783044791203359,0.9216955208796641
[ 2 56 21 54],0.07830460741989156,0.9216953925801084
[ 2 56 53 26],0.07830539244442199,0.9216946075555781
[ 2 56 53 26],0.07830539244442199,0.921694607555578
[ 2 56 15 55],0.07830677470971042,0.9216932252902896
[ 2 56 61 38],0.07830809918145076,0.9216919008185492
[ 2 54 48 37],0.07830868281142324,0.9216913171885768
[ 2 63 60 52],0.07830894058489597,0.921691059415104
[ 2 62 60 45],0.07830938178661677,0.9216906182133832
[ 2 56 58 38],0.07831014740879688,0.9216898525912032
[ 2 51 29 38],0.07831111021613492,0.9216888897838652
[ 2 31 59 23],0.07831156832165037,0.9216884316783496
[ 2 33 32 48],0.07831377479754384,0.921686225202456
[ 2 47 34 56],0.07831406742548021,0.9216859325745198
[ 2 42 48 34],0.07831501773047755,0.9216849822695224
[ 2 59 35 43],0.0783153987794413,0.9216846012205588
[ 2 37 21 57],0.07831552766207613,0.9216844723379238
[ 2 50 35 47],0.07831593943124918,0.9216840605687509
[ 2 39 47 20],0.0783160101019686,0.9216839898980314
[ 2 59 29 46],0.07831658434816217,0.921683415651838
[ 2 59 29 46],0.07831658434816217,0.9216834156518381
[ 2 63 31 38],0.07831755203814203,0.921682447961858
[ 2 63 31 38],0.07831755203814203,0.9216824479618579
[ 2 29 59 54],0.07831821691010298,0.921681783089897
[ 2 27 44 48],0.07831971794178831,0.9216802820582116
[ 2 39 62 20],0.07831979888768943,0.9216802011123104
[ 2 54 31 38],0.07832092931265497,0.921679070687345
[ 2 56 44 30],0.07832095055413227,0.9216790494458678
[ 2 62 48 43],0.07832331669810517,0.9216766833018948
[ 2 63 36 46],0.07832411641592713,0.9216758835840728
[ 2 56 54 27],0.07832419263550572,0.9216758073644944
[ 2 39 60 43],0.07832534581872794,0.9216746541812719
[ 2 39 60 43],0.07832534581872794,0.921674654181272
[ 2 56 51 43],0.07832596766710569,0.9216740323328944
[ 2 48 31 55],0.0783260345723336,0.9216739654276664
[ 2 59 37 43],0.07832771859993763,0.9216722814000624
[ 2 30 37 59],0.0783295440548381,0.9216704559451621
[ 2 30 37 59],0.0783295440548381,0.921670455945162
[ 2 32 54 37],0.07833014229992602,0.921669857700074
[ 2 32 54 37],0.07833014229992602,0.9216698577000741
[ 2 59 39 21],0.07833095546224461,0.9216690445377552
[ 2 48 53 37],0.07833112758098022,0.9216688724190196
[ 2 55 37 34],0.07833115972712154,0.9216688402728784
[ 2 53 62 32],0.07833237804202976,0.9216676219579704
[ 2 42 20 43],0.07833275566067578,0.9216672443393242
[ 2 56 59 46],0.0783336118311978,0.9216663881688022
[ 2 32 56 52],0.07833367522425498,0.9216663247757452
[ 2 58 30 56],0.07833378146165905,0.921666218538341
[ 2 48 15 55],0.07833429813277369,0.9216657018672264
[ 2 62 42 21],0.07833433603725608,0.9216656639627441
[ 2 62 42 21],0.07833433603725608,0.921665663962744
[ 2 56 39 63],0.07833452861520207,0.921665471384798
[ 2 22 58 43],0.07833458494326473,0.9216654150567352
[ 2 54 58 52],0.07833480267358965,0.9216651973264104
[ 2 11 48 59],0.07833549717934475,0.9216645028206552
[ 2 43 54 46],0.07833634124219903,0.9216636587578009
[ 2 43 54 46],0.07833634124219903,0.9216636587578008
[ 2  3 54 38],0.07833637840633348,0.9216636215936664
[ 2 61 54 36],0.07833738190708454,0.9216626180929156
[ 2 56 10 61],0.07833750523100193,0.921662494768998
[ 2 56 10 61],0.07833750523100193,0.9216624947689979
[ 2 56 53 38],0.07833750770658454,0.9216624922934156
[ 2 56 29 28],0.0783385355172004,0.9216614644827996
[ 2 39 20 45],0.07833907413489419,0.9216609258651058
[ 2 13 62 27],0.0783392810438172,0.9216607189561828
[ 2 56 29 50],0.07833943668366827,0.9216605633163316
[ 2 44 54 37],0.07833959026631092,0.9216604097336892
[ 2 33 19 57],0.07833980254383878,0.9216601974561612
[ 2 62 29 58],0.07834001639920858,0.9216599836007914
[ 2 44 56 52],0.07834015084288387,0.9216598491571162
[ 2 31 32 58],0.0783406860109877,0.9216593139890124
[ 2 18 54 26],0.07834184602856542,0.9216581539714346
[ 2 42 59 56],0.07834241029202495,0.9216575897079752
[ 2 31 62 36],0.07834308863119348,0.9216569113688066
[ 2 38 62 20],0.07834335930547366,0.9216566406945264
[ 2 56 21 43],0.07834408579009508,0.9216559142099048
[ 2 54 39 51],0.07834436094157861,0.9216556390584214
[ 2 56 26 56],0.07834443335822001,0.92165556664178
[ 2 56 26 56],0.07834443335822001,0.9216555666417799
[ 2 31 30 38],0.07834451944855897,0.9216554805514409
[ 2 31 30 38],0.07834451944855897,0.9216554805514408
[ 2 31 30 38],0.07834451944855897,0.9216554805514412
[ 2 31 44 38],0.07834456105044918,0.9216554389495508
[ 2 62 41 47],0.07834469183430429,0.9216553081656956
[ 2 62 28 46],0.07834482083650686,0.9216551791634932
[ 2 34 61 49],0.07834665947450645,0.9216533405254936
[ 2 23 43 46],0.07834670343576501,0.9216532965642348
[ 2 23 43 46],0.07834670343576501,0.9216532965642349
[ 2 59 20 57],0.078346707402787,0.921653292597213
[ 2 54 40 29],0.0783470718606262,0.9216529281393738
[ 2 61 60 21],0.07834742923949943,0.9216525707605006
[ 2 43 39 37],0.07834743976388896,0.9216525602361112
[ 2 56 43 61],0.07834840585089738,0.9216515941491026
[ 2 58 51 38],0.0783488200383224,0.9216511799616776
[ 2 56 63 50],0.07834882116156754,0.9216511788384324
[ 2 27 17 57],0.07834949735958313,0.9216505026404168
[ 2 62 19 37],0.0783500228540006,0.9216499771459994
[ 2 31 40 58],0.07835094542423136,0.9216490545757686
[ 2 39 47 40],0.07835104621893664,0.9216489537810634
[ 2 59 20 49],0.07835147153664122,0.9216485284633588
[ 2 30 54 46],0.07835152729956253,0.9216484727004376
[ 2 32 54 56],0.07835167283808027,0.9216483271619196
[ 2 11 51 46],0.0783516776664236,0.9216483223335764
[ 2 45 26 58],0.07835200551552472,0.9216479944844752
[ 2 56 63 33],0.07835227627922241,0.9216477237207776
[ 2 62 44 28],0.07835261884776201,0.921647381152238
[ 2 35 59 19],0.0783526224555645,0.9216473775444356
[ 2 33 29 48],0.07835302467321555,0.9216469753267844
[ 2 60 23 38],0.07835306004065923,0.9216469399593408
[ 2 48 29 52],0.07835319639954222,0.9216468036004578
[ 2 59 62 32],0.07835324307487677,0.9216467569251232
[ 2 56 20 52],0.07835429821871139,0.9216457017812886
[ 2 56 54 54],0.0783546262455133,0.9216453737544869
[ 2 54 24 61],0.07835531836837399,0.921644681631626
[ 2 56 48 42],0.07835532226049956,0.9216446777395004
[ 2 55 30 37],0.0783555029470156,0.9216444970529843
[ 2 31 17 61],0.07835555118657693,0.9216444488134232
[ 2 58 43 18],0.07835621673338526,0.9216437832666148
[ 2 60 24 55],0.07835655768944783,0.9216434423105522
[ 2 46 44 38],0.07835659479030471,0.9216434052096952
[ 2 42 62 61],0.07835665360132768,0.9216433463986724
[ 2 58 20 57],0.07835672362997581,0.9216432763700242
[ 2 32 37 52],0.07835769232198574,0.9216423076780142
