gen,mape,dim
[53 16 56 60],0.2136162997148843,4
[ 9 44],0.2136168775299145,2
[63  2 43],0.21361754051581816,4
[33  6 38 39],0.21362072314125047,4
[45 37 60],0.2136245241872569,4
[27 40 14  8],0.2136410259464349,4
[62  3 34 30],0.2136534098922724,4
[12 52 26 29],0.2136537428467832,4
[25 17 21 37],0.21365791387213592,4
[38 41 31 59],0.21366488743714632,4
[24 49],0.21367119253308456,2
[52 31 53 38],0.21368299118562786,4
[22 17],0.21368427124481915,2
[32 62 42 43],0.2136853583412104,4
[27  7 11 23],0.21369853807006747,4
[25 11  5 64],0.21370049596430432,4
[59 38  1  1],0.2137009391539577,4
[18 53 49 56],0.21370193991632166,4
[31 24 34 24],0.21371171144905046,4
[51 23 56 34],0.2137170173933899,4
[17 19 35 11],0.2137251151313468,4
[34 51 21  5],0.21372687342075625,4
[ 8 54 23],0.21372795647448686,3
[28 15 41 25],0.21374684675207328,4
[13 46 13  6],0.21374844730906475,4
[63 60 54],0.21374914407838166,3
[47 19 41 44],0.2137502609346814,4
[52  3 30],0.2137542629725505,3
[21 34 54],0.2137610663741647,3
[25 19 16 19],0.213763739717122,4
[25 19 16 19],0.21376373971712198,4
[32 53 36 38],0.2137784326507325,4
[50 36 34 19],0.2137843236479083,4
[ 6 44 13  7],0.21378692238301847,4
[13 38 18  4],0.21379423740719009,4
[22 39],0.2137946797119368,2
[22 39],0.2137946797119368,3
[14 16 31 26],0.2137971110188885,4
[ 9 31 37 31],0.213818943989188,4
[49 23 29 38],0.2138246330615833,4
[54 18],0.21382619875069755,2
[23 44 63 33],0.21383573935961364,4
[51 18 24 39],0.21383804485380795,4
[13 36 41 55],0.21384372781300925,4
[10 33  5 58],0.21384609645396688,4
[10  3 59 24],0.2138507783282136,4
[42 54 60 20],0.21385474558680664,4
[51 63 28  3],0.2138554310752417,4
[36 51 59  1],0.21385647810356564,4
[25  3 59 47],0.2138631354540543,4
[58 47 43 20],0.2138650654984242,4
[49 14 57 47],0.21386910634983625,4
[23 31 50 25],0.2138778799178629,4
[ 6 31 10 20],0.21388044005277707,4
[56 58],0.21388183542096773,2
[27 38 38 27],0.21388323731869344,4
[24 31  7 37],0.21388647637636168,4
[37  1 34 61],0.21388786518065528,4
[62 51 26  6],0.21388946105048576,4
[49 31 29],0.21388952002369607,3
[30 49 56 39],0.2138941467050918,4
[22 11 44 19],0.21389429598600526,4
[56 31 32 32],0.2138949480226613,4
[50  2 21 21],0.21389766833859747,4
[47 31 53 26],0.2139012625778458,4
[32 22 19 34],0.2139029951537561,4
[19 18 58 21],0.21390724889749105,4
[40 15 28 16],0.21391471798630607,4
[31 46  8 31],0.21391771894741207,4
[54  5 60],0.2139179390308108,3
[11 57 62 42],0.21391868722828314,4
[ 7 63 24 38],0.21392162400151785,4
[38 52 44],0.21392872615179107,3
[29 57 53 34],0.21393154393183125,4
[62  3 32 61],0.21393701780343552,4
[23 43 62 33],0.21393786611746424,4
[30  7 57  9],0.2139391984469164,4
[ 9 34 29 13],0.21394492483807467,4
[58 34  7  7],0.2139494310219249,4
[ 9 11  9],0.21395404050970188,4
[28 11 41 30],0.21395795787205352,4
[40 57 35],0.21396654525044487,3
[ 8 46  3 33],0.21397731959311025,4
[41 43 29 16],0.2139783523387664,4
[33 38 32 47],0.2139791310283464,4
[ 6 23 19 47],0.2139792043158945,4
[33  4 56 34],0.2139821759871228,4
[62 54 46 41],0.21398748770215656,4
[13 54 42 19],0.21399051020392965,4
[62 24 50],0.2139938911546342,4
[32 35],0.21400422618519885,2
[ 8 39 21 56],0.21400520644216686,4
[27 63 54 54],0.2140102196264131,4
[ 6 32 24 24],0.21401239079081247,4
[28 51 37 19],0.2140176666093349,4
[27 55 12 14],0.21402234363234893,4
[23 43 30 61],0.21402465976867893,4
[30 34 29 49],0.21402480816540456,4
[54 25 37 30],0.21402505334809896,4
[61 38  7 17],0.2140280736838164,4
[51 47 19 40],0.21404914689420326,4
[53  4 31 13],0.21406544768939664,4
[11 17 26 11],0.2140708351221081,4
[57 57],0.21407129858719665,2
[45 19 33],0.2140765841823684,3
[42 50 62],0.2140777673848888,3
[59 17  3 57],0.2140831071069728,4
[34  3],0.2140870938593272,2
[ 6 40 26 38],0.2140892716599576,4
[52 56 44 52],0.2140910304879685,4
[45 43 56  2],0.21409550091714824,4
[54 21 50  7],0.21409875937505304,4
[47 62 35  8],0.2141025410386883,4
[19 48 35 34],0.21412170955232404,4
[39  2 42],0.2141367592105977,3
[60 38 11],0.21413803356154235,4
[20 57 49 53],0.214138702065562,4
[20 57 49 53],0.21413870206556196,4
[33 43  1 33],0.21415468401973686,4
[ 8 48 12 21],0.21416265634701606,4
[20 63 38 50],0.2141627057009504,4
[61 29 25 49],0.21416905520182808,4
[25  6  7 22],0.21417523476079794,4
[25 17 56],0.21417779684984686,3
[63 47 34],0.2141806821812647,4
[39 62 45 18],0.21418212100739606,4
[39 62 45 18],0.2141821210073961,4
[ 6 32 38 14],0.21418771552262247,4
[21  7],0.2141878913258302,2
[ 6 41  2 62],0.2141897178281612,4
[16 21 13 56],0.21420387868854665,4
[21 27 59],0.2142061511306016,3
[59 30 42],0.2142134615073814,3
[51 49 40 48],0.21421779154917656,4
[13  2 14],0.21421838621466874,3
[59 11 55 25],0.2142190951237488,4
[14 63 39],0.21422844294953947,3
[62  9 53  8],0.2142378102226936,4
[24 51 54 57],0.21424577783805965,4
[14  2 37  5],0.21425049530277326,4
[28 10 24 20],0.21426526905103985,4
[34 19 37 45],0.21426802215580146,4
[37  9 56],0.21427246401380048,3
[59 14 49 26],0.2142738812696278,4
[ 6 15 36 27],0.2142766114601468,4
[44 38],0.21430122344357672,2
[15 48 31 27],0.2143045532170436,4
[13 35 46],0.21430553243680936,3
[46 35],0.214310476737865,2
[31 34],0.2143182733976232,2
[39 40 53 18],0.2143244095384856,4
[22 24],0.2143249858918892,2
[44 12 51],0.21432999662320626,3
[25 63 58 21],0.21433494137586687,4
[47 33 29],0.21433635875225174,3
[11 39 41],0.21435360570010173,3
[40 26 23],0.21435979771729965,3
[47 44 32 14],0.21436129890395106,4
[18 50 24  2],0.21436604418919825,4
[52 56 32 23],0.2143692500189882,4
[ 6 34 14 31],0.21436961001204927,4
[52 36  6 24],0.21438101956085767,4
[18 37 48],0.21438864082644146,3
[ 9 33 49],0.2143937691990372,3
[51 19 27  9],0.21439378711821191,4
[46  6  4 34],0.21439746436381205,4
[37 56 25],0.21440080835156425,4
[17 50],0.2144160493970986,2
[32 54 28 63],0.2144295877961191,4
[62 36 56],0.2144334893972988,4
[45 54 33 38],0.2144349244150384,4
[46 24 42 58],0.21443524129711924,4
[50  3 21 55],0.2144394877609096,4
[30 11  6 43],0.21444551893097494,4
[47  2 11 49],0.21444561534117249,4
[ 9 56 10 55],0.21444566764905384,4
[34 22 11 18],0.2144481393541292,4
[25 28 31 32],0.21444817155329604,4
[20 34],0.2144521126690295,2
[51 24 62 46],0.21445329304520733,4
[37 22 27 10],0.2144570428375487,4
[33 30 62  3],0.2144582246475939,4
[17 22  1 50],0.21446596081071886,4
[41 58  7 53],0.21446992792238484,4
[31 28 39 10],0.21447714926193026,4
[16 33 36 57],0.2144841267858011,4
[19 16 29 19],0.21448627077275986,4
[46  3 22 56],0.21448782554990065,4
[57 41 23 62],0.2144904138347525,4
[59  1 29],0.2144942772149937,3
[51 58  8 50],0.21450064408481204,4
[51 19 62  9],0.2145129193058133,4
[63 34 54 21],0.2145151257828318,4
[46 23 52 16],0.2145205111010704,4
[49 58 36 17],0.21452647734798524,4
[23 57 50 54],0.21453360904998486,4
[13 41 61 31],0.2145376250647069,4
[16  6 58 10],0.2145490656587528,4
[63 57 29 22],0.2145587841882117,4
[49 25 31  3],0.2145679221060112,4
[53  7 44 45],0.2145749428171488,4
[46 14],0.2145751713020536,2
[41 59 40 52],0.21457605532957089,4
[33 25 11],0.21459383172127566,3
[27 56],0.21460046337968064,2
[51 56 17 47],0.21460444189384187,4
[48 42 35 46],0.21460902588532602,4
[48 42 35 46],0.214609025885326,4
[ 7 38 32 57],0.21461054400679053,4
[29 29 12 33],0.2146203210148299,4
[33 27 60 22],0.2146218704939102,4
[51  9 30 37],0.21463402420394687,4
[50 51 41 33],0.21463763719934534,4
[58 55 58 16],0.21463934170256924,4
[61  2],0.2146570514576446,2
[12 63 35  8],0.21466112422248307,4
[21 13 41  6],0.21466125003509506,4
[40  8 25 51],0.21466261627327546,4
[62 19  2 13],0.2146672591601664,4
[15 33],0.2146675581804651,2
[58  9 42],0.2146706799814856,3
[30 14 12 52],0.21468385223931305,4
[51 60 21],0.2146871098329651,3
[22 63 60],0.2146882194411692,3
[32 17 19 62],0.21469375920909128,4
[22 50 16],0.21469970708701905,4
[45 55 52],0.2147063563255309,4
[20 10 17  9],0.2147077924566223,4
[ 6 54 20 40],0.21470950790888066,4
[32 20 59],0.214711156308372,3
[32 20 59],0.21471115630837198,3
[43 57 61 36],0.21471135549858755,4
[33 63],0.21472335394563072,2
[38 19 32 38],0.2147243473108662,4
[25  3  7 54],0.21472571587531208,4
[22 17 16 13],0.214734674499606,4
[49 11 22 19],0.214742168709824,4
[49 11 22 19],0.21474216870982396,4
[16 53 45 32],0.2147482030459451,4
[59 56 29 51],0.21475310276842907,4
[26 16],0.2147534952116946,2
[ 5 47 23 30],0.21476090314326945,4
[47  9 50 28],0.2147629144460869,4
[33 46 14 11],0.2147638543720148,4
[34 10 54],0.21478738806338168,3
[55 29 53 18],0.21479886436269605,4
[23 54 59 41],0.2148017831772364,4
[35 15 21 40],0.21480713662691708,4
[11 21 30 54],0.2148146249989529,4
[42  9  1  7],0.2148196076633644,4
[33 50 17],0.21482195181603864,3
[49 30 23 28],0.21482216930438386,4
[51  2 35 53],0.2148318378215283,4
[ 8 53 43 23],0.21483552371968406,4
[55 17 49 20],0.21484215482790928,4
[34 48],0.21484373788126945,2
[34 31 21],0.21485083338525854,3
[46 21 18 26],0.2148516044647825,4
[33 53 32],0.2148520963028112,4
[56 11 41],0.21485312227866585,4
[25 23 54 51],0.21485682492658406,4
[56 23 44 13],0.2148636681629151,4
[26 42 25  7],0.21486484131632164,4
[31 43 33 56],0.21486818441142844,4
[48 27 11 43],0.2148754195089793,4
[61 59 41  7],0.21487610082536127,4
[60 52 29 62],0.2149022516185356,4
[38 35 32  3],0.2149062614372328,4
[40 63 29 50],0.2149062835308936,4
[52 21 14],0.21491126802129645,3
[ 9 44 59 20],0.2149167723895314,4
[33  2 13],0.2149192873153176,3
[31 25],0.21492848328168432,2
[27 49 29 23],0.2149320002254836,4
[35  5 32 24],0.2149354344431104,4
[62  8 24],0.21494066419830585,3
[ 9 22 14  3],0.21494146143438644,4
[35 55 48 52],0.2149421681434636,4
[39 34 53],0.214942200124394,3
[34 25 62],0.21494973379178625,3
[26 13  5 47],0.2149560774683009,4
[ 8 35 62 58],0.21495716335957404,4
[53 21 25 28],0.21495806484909866,4
[53 44  7  4],0.21496092351397333,4
[34 45],0.2149654416911386,2
[34 45],0.2149654416911386,3
[28  5 38 35],0.2149855295655787,4
[11 14  7 27],0.21498645142443973,4
[21 31 50 16],0.21499193337353084,4
[34 27 50 28],0.2150019876108915,4
[29 42 13 61],0.21501332966081907,4
[56  8 36 16],0.2150133667257441,4
[51  9 18 27],0.2150213510200565,4
[28 15 16 20],0.2150256830270654,4
[58 37 23 27],0.2150405712560169,4
[14  7 41],0.21504058436711115,3
[54 56 63],0.2150453432623872,3
[43  5 54  7],0.2150610616155386,4
[59 25 13 58],0.2150722101373949,4
[ 6  4 62 43],0.2150738563419449,4
[51 26  4 48],0.21508412080459613,4
[18 31 25 61],0.21508765562608034,4
[49 32 17  9],0.21509052818220928,4
[56 12 29 50],0.21509229393163454,4
[52 39 30 38],0.21509416448815166,4
[63 28 61 17],0.21509439502865085,4
[20 62 16 59],0.2150960866227057,4
[45 56  4],0.2150997105900956,3
[42 35 31 26],0.21511017732978416,4
[48  6  8 11],0.2151104063194892,4
[23 17 48],0.2151132733731862,3
[10 24 53  3],0.21511488624419686,4
[58 15 57],0.21512114381086875,3
[43 16 27 51],0.2151249816298036,4
[36 29 21],0.21513416836044089,4
[33 32 42 41],0.21513922887862813,4
[47 11 47  3],0.2151420040541948,4
[32 29 23],0.21514550142516287,3
[40 42 22 36],0.21514912763632466,4
[52 55 31  5],0.21516878507647674,4
[60 16 14],0.2151756327639984,3
[28 32 30  2],0.21517937363073925,4
[56 48 54 50],0.21518099873504207,4
[10 45 55 50],0.2151847918008432,4
[11 46],0.2151947116416539,2
[57 46 42 52],0.2151981277016356,4
[ 6 50 41 20],0.2151993336259734,4
[27 53 23],0.21520424234159646,3
[61  6 58 51],0.2152086287758616,4
[32 32 44 34],0.2152121083522358,4
[59 21 29 32],0.21521910982568507,4
[56 20 51 24],0.2152230482385257,4
[58 53  8  8],0.21524418120056032,4
[60 51 13 58],0.21524817823482426,4
[59 39 59 28],0.2152493332455188,4
[ 8 63  8 58],0.2152535671844479,4
[14 23 30 30],0.2152537297033216,4
[13  6 38],0.21525546644946614,4
[56 47 23 48],0.2152572439941567,4
[58 16 61 50],0.2152585941236819,4
[60 41 17],0.21528479598797454,3
[15 29 14],0.21528633395822505,3
[24 42 28 16],0.2152917486652656,4
[42 16 43 13],0.2152936611359632,4
[ 8 36 42],0.2152997703060872,3
[21 46 25  3],0.2152999456727227,4
[34  4 50 20],0.2153022622950032,4
[55 34 14 20],0.21530282145678206,4
[48  2 19 46],0.2153062156513662,4
[61 63 44 38],0.2153115315260795,4
[37 63],0.2153163558259068,2
[48  4  8 42],0.21531703695384136,4
[51 24 20 32],0.21532184982787764,4
[22 11  5 39],0.21532206544055246,4
[ 5 45 34],0.2153233978945684,3
[21 50 45  3],0.21532538008948307,4
[30  6  5],0.21532650172208515,4
[47 46],0.21532712321548528,2
[49 46 34 24],0.21533099468127506,4
[48 27 47],0.21533314888333496,3
[36 47 33 63],0.2153369607106436,4
[27 56 54 39],0.2153401003456036,4
[61  9 32 45],0.21535991837597002,4
[61  9 32 45],0.21535991837597,4
[15 50 41 14],0.21536259080475664,4
[19 51],0.21536765065855515,2
[48 48 28],0.2153723287653023,3
[51 29 53],0.21537336426102904,3
[30 42 30],0.21538220351882234,3
[47 13 54 47],0.21538368182573084,4
[51 34 30 42],0.2153858620580852,4
[35 11 46 50],0.21539140105759505,4
[18  7  5  5],0.21539747909376114,4
[39 15 29],0.2154049989991128,3
[25 10 54],0.21541650027860013,4
[23 20 14 12],0.21542190594455168,4
[42 34 14],0.2154230299744749,3
[24  6 26],0.21544000656438075,4
[57 20],0.21544259031867752,2
[27  6 35 58],0.2154445362236412,4
[58 49  4 12],0.2154487485845398,4
[52  1  9],0.21544930492122247,3
[39 52 15  8],0.21545234897844034,4
[51 52 12 50],0.21545638306193104,4
[45 34 30 25],0.2154640506256793,4
[41  5 32 54],0.2154648137255784,4
[29  3 28],0.21546514906460426,4
[44  3 40],0.2154665529576469,3
[56 36 22],0.21547255901132026,3
[46  2 44 30],0.2154768821656948,4
[63 54 10 46],0.21547828932756896,4
[43 23 12],0.21548346783602634,3
[30  5 38],0.2154856617517907,4
[43 63 62 58],0.2154882453392136,4
[26 54 36 36],0.21548896036154644,4
[34 34 37],0.215493584192307,3
[27 50 14 22],0.2155013970189372,4
[19 59 13 43],0.2155050352856757,4
[33 36  3 47],0.2155113242829448,4
[28 23 45  5],0.2155153282885358,4
[50 20 23 28],0.2155234495688553,4
[63  4 13],0.2155307994898155,3
[21 28 59 33],0.2155337891911208,4
[20 20 54 63],0.21554815452795928,4
[23 46 62 33],0.21555608922387115,4
[53 11 49],0.21556232609621093,3
[15  8 38],0.21557569595936296,3
[61 29 10],0.21558039343065805,3
[11 48 39 62],0.21558352860388585,4
[52 23 15 52],0.2156053905430977,4
[48  5 49 38],0.2156140200220389,4
[57 36  3],0.2156214997563218,3
[ 7  7 60 11],0.21562493767743168,4
[ 9 63 56 32],0.2156266775303298,4
[49 37  3 39],0.21562711880460186,4
[56 40 43  1],0.21563833142442487,4
[17  1 20],0.21563939146317115,3
[57 63 55],0.2156427272856629,3
[21  3 44 44],0.2156459022681364,4
[60 15  4 13],0.21565272190593565,4
[ 9 21 55 41],0.21565814752553866,4
[49 56 54 17],0.21566447155186624,4
[20 61 46 61],0.21566957476622686,4
[ 5 34 63],0.21567146297143724,3
[15 62 22 62],0.2156781055092827,4
[16 12 62],0.2156821059208197,3
[41  9 33 42],0.21568563761986312,4
[16 51 17 52],0.21568768396133464,4
[15 39 33 14],0.21569380162490606,4
[53 56 24 50],0.21569820285157545,4
[40 40 33 58],0.2157054389358202,4
[17 15 41  9],0.21571577630091174,4
[34 21],0.21571679855024872,4
[34 21],0.21571679855024872,2
[46 30 27  1],0.21571982397333347,4
[59 39 20 56],0.2157208056493615,4
[50 59 50 26],0.21572500447095708,4
[34  4  9 25],0.21573665919960608,4
[36 31 51],0.2157422950879497,3
[55 12 63],0.21576616832781528,3
[30 40 17  8],0.2157667701778216,4
[44  1 16],0.21576844843908446,3
[22  2 36],0.2157937643989467,3
[37 36 10 46],0.21580384833438648,4
[45 48 23 62],0.21581547159886247,4
[26 55 36 58],0.215815759837823,4
[49 27 41 47],0.21581825677729216,4
[17 38 11],0.21582232020759806,3
[14 26],0.21583222172008584,2
[19 36 25 34],0.2158492820247113,4
[63  7  6 45],0.21585520088014973,4
[10 36 13 38],0.2158574597457892,4
[30 46 56 41],0.21585922653136969,4
[47 51 41],0.2158604000942602,3
[37 48 57],0.2158628680649369,3
[40 56 10 32],0.2158650216418284,4
[25 26 42 32],0.21586993955291686,4
[41  4 13 13],0.21587607059736616,4
[ 9 62 15 57],0.2158861046557979,4
[52 31 48],0.215891014926316,3
[13 36],0.21589582368688368,2
[34 34 13 58],0.21590904354837004,4
[26 45 63 18],0.21591246176234413,4
[55 16 55 29],0.2159130253246824,4
[34 52  6 60],0.21591304266254008,4
[23 55 15 21],0.21591959032233554,4
[47 46 53 62],0.21592130688996208,4
[38 16],0.21592864383475247,2
[62 22],0.2159311135546267,2
[19 36 55],0.21594859878409087,3
[40 37 28 30],0.2159500341259233,4
[25  9 18 55],0.21596312750071867,4
[19  1  2  7],0.21596631463541785,4
[63 10 31 52],0.21597140735561324,4
[40 62  8 24],0.2159729014101936,4
[63 63 19 62],0.21597881122786666,4
[30 57 39],0.21598356567283875,3
[52 21 21 45],0.21598542755296246,4
[47 39  5 57],0.21599234958792848,4
[37 27 18 59],0.21599587480857327,4
[45 31 20 39],0.21600343974499966,4
[57 27 44 57],0.21600499406793391,4
[14 49],0.216007958020917,2
[27  3 41  4],0.21601548516009936,4
[ 6 17 25 62],0.2160199874471881,4
[30  6  4  5],0.21603010531382885,4
[11 44 20 38],0.21603451525932868,4
[23 58 54 20],0.21604580673162704,4
[52 46 54],0.21604888622944288,4
[52 24],0.21605252954725288,3
[52 24],0.21605252954725288,2
[47 11  2 40],0.21607456705949524,4
[39 14 24 63],0.21607601351063369,4
[60 23 15 50],0.2160762030113345,4
[45 51 38  1],0.21607769866275567,4
[26 20],0.21608054050226053,2
[25 59 27 15],0.2160868633373851,4
[63 21 59 55],0.21608861255565234,4
[57  8 61 48],0.2160921730264405,4
[34 28 29 35],0.21610122803059686,4
[19 36 17 38],0.216113489300082,4
[19 36 17 38],0.21611348930008198,4
[54 45 60 22],0.21611374568791986,4
[54  9 62 53],0.21611407768774368,4
[9 8],0.21612934617577564,2
[33 24  4 10],0.21612961015929666,4
[57 36 15 42],0.21613775228927826,4
[21 63 13],0.2161410337375147,4
[35  5 32 62],0.2161429635085058,4
[22 62  6  4],0.21615394383125489,4
[34  4 30 13],0.21615800196778728,4
[43  3],0.21616665980945526,2
[22 38],0.2161677768643017,2
[31  8  5],0.2161742436937276,3
[53 23],0.2161811867515349,2
[53 49 45],0.21619913261412424,3
[25 62 63],0.216201574605902,3
[25 62 63],0.21620157460590197,3
[38 58 23 59],0.2162088839466615,4
[21 56 26 53],0.2162094614997011,4
[21 63 47 40],0.21621075311661966,4
[43 33 31 23],0.2162242028633693,4
[47  5 29 20],0.21622893523587186,4
[52 34 25 34],0.2162349478017076,4
[50  2 17 55],0.2162377336646168,4
[54  7 36],0.21625767201055496,3
[19 36 59 46],0.2162735890365665,4
[ 7 59  8 24],0.21627837955211426,4
[56 48 40 36],0.21628020726189207,4
[55 33 41 15],0.21628977577217728,4
[61 30  2 36],0.2162919980789221,4
[29 44 42 47],0.21629585803425214,4
[43 25  1 52],0.21629590888588032,4
[61  5 21  3],0.21629805300366486,4
[17 37],0.2163122347506473,3
[17 37],0.2163122347506473,2
[61 34 54],0.21632236042372505,3
[10  9],0.216341642646394,2
[29 16 61],0.21634349623043125,4
[23 42 58  8],0.216344503619707,4
[51 36 59],0.21634593157298326,3
[13 29],0.2163521379059584,2
[53 44 51 25],0.2163550737303894,4
[63 30 38 18],0.2163555474984914,4
[45 10],0.21635648418282105,2
[31 10 48  7],0.2163572553922068,4
[28 29 10],0.2163589266061404,3
[31 32 54 46],0.21636196716397085,4
[26 17 16 18],0.21636484350549748,4
[45 43 16 53],0.21636555581938666,4
[48 31 49],0.21636788361344395,3
[26 45 41  3],0.2163732711440688,4
[30  9 61 60],0.2163787945167196,4
[49  4 46  6],0.21638258438452507,4
[ 8 28],0.2163829386654964,2
[41  7 38 47],0.2163855147365924,4
[57 59 29 11],0.2163957337702888,4
[46 12 12 30],0.216399178094409,4
[56  7 40 24],0.21640811692827466,4
[28 61],0.2164083471703684,2
[48  2 36 43],0.21640945603962472,4
[19 22  3],0.21642617240655093,3
[24 38 54 58],0.21642637903936715,4
[54 20  6],0.2164295822680773,3
[52 12],0.2164299939277949,2
[32 29 14],0.2164366688418579,3
[57  9  6],0.2164397738921048,4
[35  2 33 19],0.2164526384365012,4
[ 6 22 14 60],0.2164548655014353,4
[27 27 41 63],0.21645673787606776,4
[ 3 63  9 32],0.2164699778797404,4
[48  6],0.2164774922503194,2
[37 36 30  3],0.21647837434733408,4
[26 16 53 19],0.21647858897020267,4
[23 49 60 43],0.21648042246178534,4
[23  6 11 27],0.2164833649896072,4
[22 18 18],0.21648695057647385,3
[36  9 39 14],0.2164883106543696,4
[48 18 22 49],0.2164884709680064,4
[49 46 56 30],0.2164894981941073,4
[62 62 37 51],0.21649004547240994,4
[10 30 27],0.21649008752560914,3
[37 23 57 27],0.21649592550027508,4
[52 14 38 25],0.2164995096286876,4
[52  4],0.21650796261072205,2
[11 44],0.2165094694293956,2
[17 21 32 38],0.21652097414948948,4
